raceId,year,race_name,date,driverId,forename,surname,number,nationality,lap,stop,time,duration,milliseconds
1117,2023,Mexico City Grand Prix,2023-10-29,4,Fernando,Alonso,14,Spanish,34,2,14:53:42,,1229837
1118,2023,São Paulo Grand Prix,2023-11-05,830,Max,Verstappen,33,Dutch,1,1,14:05:19,18.535,18535
1118,2023,São Paulo Grand Prix,2023-11-05,846,Lando,Norris,4,British,1,1,14:05:21,19.386,19386
1118,2023,São Paulo Grand Prix,2023-11-05,1,Lewis,Hamilton,44,British,1,1,14:05:24,18.521,18521
1118,2023,São Paulo Grand Prix,2023-11-05,4,Fernando,Alonso,14,Spanish,1,1,14:05:26,18.487,18487
1118,2023,São Paulo Grand Prix,2023-11-05,840,Lance,Stroll,18,Canadian,1,1,14:05:28,18.504,18504
1118,2023,São Paulo Grand Prix,2023-11-05,847,George,Russell,63,British,1,1,14:05:30,20.449,20449
1118,2023,São Paulo Grand Prix,2023-11-05,815,Sergio,Pérez,11,Mexican,1,1,14:05:32,20.811,20811
1118,2023,São Paulo Grand Prix,2023-11-05,832,Carlos,Sainz,55,Spanish,1,1,14:05:33,23.03,23030
1118,2023,São Paulo Grand Prix,2023-11-05,839,Esteban,Ocon,31,French,1,1,14:05:35,22.209,22209
1118,2023,São Paulo Grand Prix,2023-11-05,857,Oscar,Piastri,81,Australian,1,1,14:05:36,,1584007
1118,2023,São Paulo Grand Prix,2023-11-05,852,Yuki,Tsunoda,22,Japanese,1,1,14:05:39,20.969,20969
1118,2023,São Paulo Grand Prix,2023-11-05,842,Pierre,Gasly,10,French,1,1,14:05:40,20.523,20523
1118,2023,São Paulo Grand Prix,2023-11-05,822,Valtteri,Bottas,77,Finnish,1,1,14:05:41,20.732,20732
1118,2023,São Paulo Grand Prix,2023-11-05,855,Guanyu,Zhou,24,Chinese,1,1,14:05:45,21.256,21256
1118,2023,São Paulo Grand Prix,2023-11-05,858,Logan,Sargeant,2,American,1,1,14:05:46,27.472,27472
1118,2023,São Paulo Grand Prix,2023-11-05,817,Daniel,Ricciardo,3,Australian,1,1,14:05:47,,1576725
1118,2023,São Paulo Grand Prix,2023-11-05,807,Nico,Hülkenberg,27,German,1,1,14:05:49,34.261,34261
1118,2023,São Paulo Grand Prix,2023-11-05,830,Max,Verstappen,33,Dutch,2,2,14:07:42,,1402632
1118,2023,São Paulo Grand Prix,2023-11-05,846,Lando,Norris,4,British,2,2,14:07:44,,1404611
1118,2023,São Paulo Grand Prix,2023-11-05,1,Lewis,Hamilton,44,British,2,2,14:07:46,,1406375
1118,2023,São Paulo Grand Prix,2023-11-05,4,Fernando,Alonso,14,Spanish,2,2,14:07:47,,1408154
1118,2023,São Paulo Grand Prix,2023-11-05,840,Lance,Stroll,18,Canadian,2,2,14:07:50,,1409984
1118,2023,São Paulo Grand Prix,2023-11-05,847,George,Russell,63,British,2,2,14:07:53,,1410984
1118,2023,São Paulo Grand Prix,2023-11-05,815,Sergio,Pérez,11,Mexican,2,2,14:07:55,,1411712
1118,2023,São Paulo Grand Prix,2023-11-05,832,Carlos,Sainz,55,Spanish,2,2,14:07:57,,1413704
1118,2023,São Paulo Grand Prix,2023-11-05,839,Esteban,Ocon,31,French,2,2,14:07:59,,1414725
1118,2023,São Paulo Grand Prix,2023-11-05,852,Yuki,Tsunoda,22,Japanese,2,2,14:08:02,,1415420
1118,2023,São Paulo Grand Prix,2023-11-05,842,Pierre,Gasly,10,French,2,2,14:08:04,,1416706
1118,2023,São Paulo Grand Prix,2023-11-05,822,Valtteri,Bottas,77,Finnish,2,2,14:08:05,,1418156
1118,2023,São Paulo Grand Prix,2023-11-05,855,Guanyu,Zhou,24,Chinese,2,2,14:08:09,,1419945
1118,2023,São Paulo Grand Prix,2023-11-05,858,Logan,Sargeant,2,American,2,2,14:08:10,,1421207
1118,2023,São Paulo Grand Prix,2023-11-05,807,Nico,Hülkenberg,27,German,2,2,14:08:14,,1421069
1118,2023,São Paulo Grand Prix,2023-11-05,857,Oscar,Piastri,81,Australian,2,2,14:33:41,38.489,38489
1118,2023,São Paulo Grand Prix,2023-11-05,817,Daniel,Ricciardo,3,Australian,2,2,14:33:47,32.77,32770
1118,2023,São Paulo Grand Prix,2023-11-05,839,Esteban,Ocon,31,French,14,3,14:48:20,24.037,24037
1118,2023,São Paulo Grand Prix,2023-11-05,855,Guanyu,Zhou,24,Chinese,15,3,14:49:40,23.953,23953
1118,2023,São Paulo Grand Prix,2023-11-05,858,Logan,Sargeant,2,American,17,3,14:52:18,24.367,24367
1118,2023,São Paulo Grand Prix,2023-11-05,1,Lewis,Hamilton,44,British,18,3,14:53:23,23.571,23571
1118,2023,São Paulo Grand Prix,2023-11-05,822,Valtteri,Bottas,77,Finnish,18,3,14:53:31,24.077,24077
1118,2023,São Paulo Grand Prix,2023-11-05,847,George,Russell,63,British,19,3,14:54:41,23.73,23730
1118,2023,São Paulo Grand Prix,2023-11-05,815,Sergio,Pérez,11,Mexican,20,3,14:55:57,23.164,23164
1118,2023,São Paulo Grand Prix,2023-11-05,807,Nico,Hülkenberg,27,German,21,3,14:57:33,24.401,24401
1118,2023,São Paulo Grand Prix,2023-11-05,840,Lance,Stroll,18,Canadian,22,3,14:58:34,23.558,23558
1118,2023,São Paulo Grand Prix,2023-11-05,4,Fernando,Alonso,14,Spanish,25,3,15:02:12,24.204,24204
1118,2023,São Paulo Grand Prix,2023-11-05,857,Oscar,Piastri,81,Australian,24,3,15:02:38,23.536,23536
1118,2023,São Paulo Grand Prix,2023-11-05,832,Carlos,Sainz,55,Spanish,26,3,15:03:43,23.557,23557
1118,2023,São Paulo Grand Prix,2023-11-05,842,Pierre,Gasly,10,French,26,3,15:03:46,25.295,25295
1118,2023,São Paulo Grand Prix,2023-11-05,852,Yuki,Tsunoda,22,Japanese,26,3,15:03:48,27.114,27114
1118,2023,São Paulo Grand Prix,2023-11-05,830,Max,Verstappen,33,Dutch,27,3,15:04:35,22.994,22994
1118,2023,São Paulo Grand Prix,2023-11-05,846,Lando,Norris,4,British,27,3,15:04:39,23.806,23806
1118,2023,São Paulo Grand Prix,2023-11-05,817,Daniel,Ricciardo,3,Australian,26,3,15:05:07,23.955,23955
1118,2023,São Paulo Grand Prix,2023-11-05,839,Esteban,Ocon,31,French,31,4,15:10:28,24.406,24406
1118,2023,São Paulo Grand Prix,2023-11-05,858,Logan,Sargeant,2,American,44,4,15:27:16,24.137,24137
1118,2023,São Paulo Grand Prix,2023-11-05,847,George,Russell,63,British,45,4,15:28:17,23.962,23962
1118,2023,São Paulo Grand Prix,2023-11-05,815,Sergio,Pérez,11,Mexican,46,4,15:29:13,23.522,23522
1118,2023,São Paulo Grand Prix,2023-11-05,1,Lewis,Hamilton,44,British,46,4,15:29:28,24.074,24074
1118,2023,São Paulo Grand Prix,2023-11-05,842,Pierre,Gasly,10,French,46,4,15:29:32,23.583,23583
1118,2023,São Paulo Grand Prix,2023-11-05,807,Nico,Hülkenberg,27,German,46,4,15:30:00,23.841,23841
1118,2023,São Paulo Grand Prix,2023-11-05,4,Fernando,Alonso,14,Spanish,47,4,15:30:25,23.83,23830
1118,2023,São Paulo Grand Prix,2023-11-05,832,Carlos,Sainz,55,Spanish,51,4,15:35:44,23.704,23704
1118,2023,São Paulo Grand Prix,2023-11-05,839,Esteban,Ocon,31,French,51,5,15:36:12,23.599,23599
1118,2023,São Paulo Grand Prix,2023-11-05,840,Lance,Stroll,18,Canadian,52,4,15:36:55,25.294,25294
1118,2023,São Paulo Grand Prix,2023-11-05,857,Oscar,Piastri,81,Australian,52,4,15:38:37,23.338,23338
1118,2023,São Paulo Grand Prix,2023-11-05,852,Yuki,Tsunoda,22,Japanese,55,4,15:41:00,23.453,23453
1118,2023,São Paulo Grand Prix,2023-11-05,830,Max,Verstappen,33,Dutch,56,4,15:41:21,23.397,23397
1118,2023,São Paulo Grand Prix,2023-11-05,817,Daniel,Ricciardo,3,Australian,55,4,15:42:16,23.508,23508
1118,2023,São Paulo Grand Prix,2023-11-05,846,Lando,Norris,4,British,59,4,15:45:16,23.664,23664
1119,2023,Las Vegas Grand Prix,2023-11-19,815,Sergio,Pérez,11,Mexican,1,1,22:06:05,33.599,33599
1119,2023,Las Vegas Grand Prix,2023-11-19,4,Fernando,Alonso,14,Spanish,1,1,22:06:26,29.304,29304
1119,2023,Las Vegas Grand Prix,2023-11-19,822,Valtteri,Bottas,77,Finnish,1,1,22:06:30,43.914,43914
1119,2023,Las Vegas Grand Prix,2023-11-19,840,Lance,Stroll,18,Canadian,3,1,22:10:06,22.222,22222
1119,2023,Las Vegas Grand Prix,2023-11-19,832,Carlos,Sainz,55,Spanish,3,1,22:10:19,21.261,21261
1119,2023,Las Vegas Grand Prix,2023-11-19,852,Yuki,Tsunoda,22,Japanese,10,1,22:25:26,20.619,20619
1119,2023,Las Vegas Grand Prix,2023-11-19,807,Nico,Hülkenberg,27,German,12,1,22:28:45,22.154,22154
1119,2023,Las Vegas Grand Prix,2023-11-19,825,Kevin,Magnussen,20,Danish,14,1,22:32:02,21.611,21611
1119,2023,Las Vegas Grand Prix,2023-11-19,847,George,Russell,63,British,15,1,22:33:29,21.257,21257
1119,2023,Las Vegas Grand Prix,2023-11-19,858,Logan,Sargeant,2,American,15,1,22:33:40,21.367,21367
1119,2023,Las Vegas Grand Prix,2023-11-19,830,Max,Verstappen,33,Dutch,16,1,22:35:04,26.686,26686
1119,2023,Las Vegas Grand Prix,2023-11-19,848,Alexander,Albon,23,Thai,16,1,22:35:17,21.242,21242
1119,2023,Las Vegas Grand Prix,2023-11-19,857,Oscar,Piastri,81,Australian,16,1,22:35:19,23.269,23269
1119,2023,Las Vegas Grand Prix,2023-11-19,842,Pierre,Gasly,10,French,17,1,22:36:53,22.262,22262
1119,2023,Las Vegas Grand Prix,2023-11-19,1,Lewis,Hamilton,44,British,17,1,22:37:11,25.047,25047
1119,2023,Las Vegas Grand Prix,2023-11-19,817,Daniel,Ricciardo,3,Australian,17,1,22:37:13,22.242,22242
1119,2023,Las Vegas Grand Prix,2023-11-19,839,Esteban,Ocon,31,French,20,1,22:41:58,21.763,21763
1119,2023,Las Vegas Grand Prix,2023-11-19,844,Charles,Leclerc,16,Monegasque,21,1,22:43:18,22.559,22559
1119,2023,Las Vegas Grand Prix,2023-11-19,852,Yuki,Tsunoda,22,Japanese,21,2,22:44:16,20.894,20894
1119,2023,Las Vegas Grand Prix,2023-11-19,822,Valtteri,Bottas,77,Finnish,24,2,22:49:10,21.575,21575
1119,2023,Las Vegas Grand Prix,2023-11-19,815,Sergio,Pérez,11,Mexican,26,2,22:51:52,21.568,21568
1119,2023,Las Vegas Grand Prix,2023-11-19,840,Lance,Stroll,18,Canadian,26,2,22:52:07,22.57,22570
1119,2023,Las Vegas Grand Prix,2023-11-19,830,Max,Verstappen,33,Dutch,26,2,22:52:08,21.323,21323
1119,2023,Las Vegas Grand Prix,2023-11-19,847,George,Russell,63,British,26,2,22:52:11,21.952,21952
1119,2023,Las Vegas Grand Prix,2023-11-19,832,Carlos,Sainz,55,Spanish,26,2,22:52:13,22.63,22630
1119,2023,Las Vegas Grand Prix,2023-11-19,4,Fernando,Alonso,14,Spanish,26,2,22:52:17,23.214,23214
1119,2023,Las Vegas Grand Prix,2023-11-19,855,Guanyu,Zhou,24,Chinese,26,1,22:52:26,22.155,22155
1119,2023,Las Vegas Grand Prix,2023-11-19,825,Kevin,Magnussen,20,Danish,26,2,22:52:38,21.868,21868
1119,2023,Las Vegas Grand Prix,2023-11-19,807,Nico,Hülkenberg,27,German,26,2,22:52:42,25.453,25453
1119,2023,Las Vegas Grand Prix,2023-11-19,1,Lewis,Hamilton,44,British,26,2,22:52:49,22.508,22508
1119,2023,Las Vegas Grand Prix,2023-11-19,857,Oscar,Piastri,81,Australian,43,2,23:22:11,20.535,20535
1120,2023,Abu Dhabi Grand Prix,2023-11-26,825,Kevin,Magnussen,20,Danish,5,1,17:11:16,22.764,22764
1120,2023,Abu Dhabi Grand Prix,2023-11-26,817,Daniel,Ricciardo,3,Australian,7,1,17:14:15,21.692,21692
1120,2023,Abu Dhabi Grand Prix,2023-11-26,4,Fernando,Alonso,14,Spanish,12,1,17:21:44,22.462,22462
1120,2023,Abu Dhabi Grand Prix,2023-11-26,857,Oscar,Piastri,81,Australian,13,1,17:23:13,21.697,21697
1120,2023,Abu Dhabi Grand Prix,2023-11-26,807,Nico,Hülkenberg,27,German,13,1,17:23:25,21.861,21861
1120,2023,Abu Dhabi Grand Prix,2023-11-26,855,Guanyu,Zhou,24,Chinese,13,1,17:23:27,22.867,22867
1120,2023,Abu Dhabi Grand Prix,2023-11-26,846,Lando,Norris,4,British,14,1,17:24:40,24.061,24061
1120,2023,Abu Dhabi Grand Prix,2023-11-26,847,George,Russell,63,British,14,1,17:24:42,21.65,21650
1120,2023,Abu Dhabi Grand Prix,2023-11-26,1,Lewis,Hamilton,44,British,15,1,17:26:21,22.195,22195
1120,2023,Abu Dhabi Grand Prix,2023-11-26,839,Esteban,Ocon,31,French,15,1,17:26:22,22.16,22160
1120,2023,Abu Dhabi Grand Prix,2023-11-26,858,Logan,Sargeant,2,American,15,1,17:26:35,22.124,22124
1120,2023,Abu Dhabi Grand Prix,2023-11-26,830,Max,Verstappen,33,Dutch,16,1,17:27:36,21.662,21662
1120,2023,Abu Dhabi Grand Prix,2023-11-26,848,Alexander,Albon,23,Thai,16,1,17:28:04,22.17,22170
1120,2023,Abu Dhabi Grand Prix,2023-11-26,844,Charles,Leclerc,16,Monegasque,17,1,17:29:09,21.919,21919
1120,2023,Abu Dhabi Grand Prix,2023-11-26,815,Sergio,Pérez,11,Mexican,17,1,17:29:21,21.446,21446
1120,2023,Abu Dhabi Grand Prix,2023-11-26,842,Pierre,Gasly,10,French,17,1,17:29:26,23.091,23091
1120,2023,Abu Dhabi Grand Prix,2023-11-26,852,Yuki,Tsunoda,22,Japanese,22,1,17:36:54,21.486,21486
1120,2023,Abu Dhabi Grand Prix,2023-11-26,840,Lance,Stroll,18,Canadian,22,1,17:36:59,21.866,21866
1120,2023,Abu Dhabi Grand Prix,2023-11-26,825,Kevin,Magnussen,20,Danish,22,2,17:37:30,22.163,22163
1120,2023,Abu Dhabi Grand Prix,2023-11-26,832,Carlos,Sainz,55,Spanish,23,1,17:38:36,21.229,21229
1120,2023,Abu Dhabi Grand Prix,2023-11-26,822,Valtteri,Bottas,77,Finnish,29,1,17:48:01,22.665,22665
1120,2023,Abu Dhabi Grand Prix,2023-11-26,817,Daniel,Ricciardo,3,Australian,31,2,17:50:51,21.74,21740
1120,2023,Abu Dhabi Grand Prix,2023-11-26,842,Pierre,Gasly,10,French,32,2,17:52:26,23.478,23478
1120,2023,Abu Dhabi Grand Prix,2023-11-26,846,Lando,Norris,4,British,33,2,17:53:31,21.432,21432
1120,2023,Abu Dhabi Grand Prix,2023-11-26,807,Nico,Hülkenberg,27,German,33,2,17:54:04,22.081,22081
1120,2023,Abu Dhabi Grand Prix,2023-11-26,847,George,Russell,63,British,34,2,17:54:57,22.084,22084
1120,2023,Abu Dhabi Grand Prix,2023-11-26,844,Charles,Leclerc,16,Monegasque,35,2,17:56:25,21.246,21246
1120,2023,Abu Dhabi Grand Prix,2023-11-26,1,Lewis,Hamilton,44,British,35,2,17:56:42,22.045,22045
1120,2023,Abu Dhabi Grand Prix,2023-11-26,857,Oscar,Piastri,81,Australian,36,2,17:58:08,21.156,21156
1120,2023,Abu Dhabi Grand Prix,2023-11-26,4,Fernando,Alonso,14,Spanish,36,2,17:58:11,21.841,21841
1120,2023,Abu Dhabi Grand Prix,2023-11-26,855,Guanyu,Zhou,24,Chinese,37,2,18:00:12,22.345,22345
1120,2023,Abu Dhabi Grand Prix,2023-11-26,858,Logan,Sargeant,2,American,41,2,18:06:20,21.88,21880
1120,2023,Abu Dhabi Grand Prix,2023-11-26,815,Sergio,Pérez,11,Mexican,42,2,18:06:56,21.274,21274
1120,2023,Abu Dhabi Grand Prix,2023-11-26,840,Lance,Stroll,18,Canadian,42,2,18:07:20,21.667,21667
1120,2023,Abu Dhabi Grand Prix,2023-11-26,830,Max,Verstappen,33,Dutch,43,2,18:08:09,21.275,21275
1120,2023,Abu Dhabi Grand Prix,2023-11-26,848,Alexander,Albon,23,Thai,43,2,18:09:09,21.919,21919
1120,2023,Abu Dhabi Grand Prix,2023-11-26,832,Carlos,Sainz,55,Spanish,56,2,18:28:24,21.564,21564
1121,2024,Bahrain Grand Prix,2024-03-02,807,Nico,Hülkenberg,27,German,1,1,18:05:33,36.604,36604
1121,2024,Bahrain Grand Prix,2024-03-02,855,Guanyu,Zhou,24,Chinese,9,1,18:18:39,25.208,25208
1121,2024,Bahrain Grand Prix,2024-03-02,840,Lance,Stroll,18,Canadian,9,1,18:18:42,24.418,24418
1121,2024,Bahrain Grand Prix,2024-03-02,839,Esteban,Ocon,31,French,10,1,18:20:20,24.877,24877
1121,2024,Bahrain Grand Prix,2024-03-02,858,Logan,Sargeant,2,American,10,1,18:21:19,35.729,35729
1121,2024,Bahrain Grand Prix,2024-03-02,847,George,Russell,63,British,11,1,18:21:38,24.778,24778
1121,2024,Bahrain Grand Prix,2024-03-02,844,Charles,Leclerc,16,Monegasque,11,1,18:21:41,24.069,24069
1121,2024,Bahrain Grand Prix,2024-03-02,825,Kevin,Magnussen,20,Danish,11,1,18:21:55,25.951,25951
1121,2024,Bahrain Grand Prix,2024-03-02,815,Sergio,Pérez,11,Mexican,12,1,18:23:16,24.516,24516
1122,2024,Saudi Arabian Grand Prix,2024-03-09,830,Max,Verstappen,33,Dutch,7,1,20:15:25,20.607,20607
1121,2024,Bahrain Grand Prix,2024-03-02,1,Lewis,Hamilton,44,British,12,1,18:23:26,25.087,25087
1121,2024,Bahrain Grand Prix,2024-03-02,842,Pierre,Gasly,10,French,12,1,18:23:38,29.98,29980
1121,2024,Bahrain Grand Prix,2024-03-02,822,Valtteri,Bottas,77,Finnish,12,1,18:23:42,26.42,26420
1122,2024,Saudi Arabian Grand Prix,2024-03-09,815,Sergio,Pérez,11,Mexican,7,1,20:15:30,22.196,22196
1121,2024,Bahrain Grand Prix,2024-03-02,817,Daniel,Ricciardo,3,Australian,13,1,18:25:17,24.988,24988
1121,2024,Bahrain Grand Prix,2024-03-02,832,Carlos,Sainz,55,Spanish,14,1,18:26:32,24.474,24474
1121,2024,Bahrain Grand Prix,2024-03-02,852,Yuki,Tsunoda,22,Japanese,14,1,18:26:47,24.724,24724
1121,2024,Bahrain Grand Prix,2024-03-02,4,Fernando,Alonso,14,Spanish,15,1,18:28:24,24.786,24786
1121,2024,Bahrain Grand Prix,2024-03-02,848,Alexander,Albon,23,Thai,15,1,18:28:29,24.681,24681
1121,2024,Bahrain Grand Prix,2024-03-02,830,Max,Verstappen,33,Dutch,17,1,18:31:12,25.064,25064
1121,2024,Bahrain Grand Prix,2024-03-02,807,Nico,Hülkenberg,27,German,20,2,18:37:08,24.768,24768
1121,2024,Bahrain Grand Prix,2024-03-02,840,Lance,Stroll,18,Canadian,27,2,18:48:25,24.545,24545
1121,2024,Bahrain Grand Prix,2024-03-02,855,Guanyu,Zhou,24,Chinese,28,2,18:49:59,25.094,25094
1121,2024,Bahrain Grand Prix,2024-03-02,858,Logan,Sargeant,2,American,28,2,18:51:33,25.07,25070
1121,2024,Bahrain Grand Prix,2024-03-02,839,Esteban,Ocon,31,French,30,2,18:53:30,25.145,25145
1121,2024,Bahrain Grand Prix,2024-03-02,822,Valtteri,Bottas,77,Finnish,30,2,18:53:32,,74773
1121,2024,Bahrain Grand Prix,2024-03-02,847,George,Russell,63,British,31,2,18:54:21,24.866,24866
1121,2024,Bahrain Grand Prix,2024-03-02,842,Pierre,Gasly,10,French,31,2,18:55:10,26.462,26462
1121,2024,Bahrain Grand Prix,2024-03-02,825,Kevin,Magnussen,20,Danish,32,2,18:56:37,24.446,24446
1122,2024,Saudi Arabian Grand Prix,2024-03-09,844,Charles,Leclerc,16,Monegasque,7,1,20:15:31,23.419,23419
1121,2024,Bahrain Grand Prix,2024-03-02,1,Lewis,Hamilton,44,British,33,2,18:57:45,24.094,24094
1121,2024,Bahrain Grand Prix,2024-03-02,844,Charles,Leclerc,16,Monegasque,34,2,18:59:13,24.136,24136
1122,2024,Saudi Arabian Grand Prix,2024-03-09,857,Oscar,Piastri,81,Australian,7,1,20:15:36,21.427,21427
1121,2024,Bahrain Grand Prix,2024-03-02,852,Yuki,Tsunoda,22,Japanese,34,2,18:59:47,24.324,24324
1121,2024,Bahrain Grand Prix,2024-03-02,832,Carlos,Sainz,55,Spanish,35,2,19:00:38,23.866,23866
1121,2024,Bahrain Grand Prix,2024-03-02,817,Daniel,Ricciardo,3,Australian,35,2,19:01:34,24.856,24856
1121,2024,Bahrain Grand Prix,2024-03-02,815,Sergio,Pérez,11,Mexican,36,2,19:02:12,24.563,24563
1121,2024,Bahrain Grand Prix,2024-03-02,848,Alexander,Albon,23,Thai,36,2,19:03:09,24.61,24610
1121,2024,Bahrain Grand Prix,2024-03-02,830,Max,Verstappen,33,Dutch,37,2,19:03:29,24.209,24209
1121,2024,Bahrain Grand Prix,2024-03-02,4,Fernando,Alonso,14,Spanish,41,2,19:10:58,25.109,25109
1121,2024,Bahrain Grand Prix,2024-03-02,858,Logan,Sargeant,2,American,40,3,19:11:22,25.346,25346
1121,2024,Bahrain Grand Prix,2024-03-02,807,Nico,Hülkenberg,27,German,41,3,19:11:29,24.387,24387
1121,2024,Bahrain Grand Prix,2024-03-02,842,Pierre,Gasly,10,French,43,3,19:14:55,25.24,25240
1121,2024,Bahrain Grand Prix,2024-03-02,857,Oscar,Piastri,81,Australian,12,1,18:23:24,25.45,25450
1121,2024,Bahrain Grand Prix,2024-03-02,846,Lando,Norris,4,British,13,1,18:25:00,24.205,24205
1121,2024,Bahrain Grand Prix,2024-03-02,846,Lando,Norris,4,British,33,2,18:57:39,24.705,24705
1121,2024,Bahrain Grand Prix,2024-03-02,857,Oscar,Piastri,81,Australian,34,2,18:59:20,24.852,24852
1122,2024,Saudi Arabian Grand Prix,2024-03-09,4,Fernando,Alonso,14,Spanish,7,1,20:15:37,22.129,22129
1122,2024,Saudi Arabian Grand Prix,2024-03-09,847,George,Russell,63,British,7,1,20:15:42,21.013,21013
1122,2024,Saudi Arabian Grand Prix,2024-03-09,852,Yuki,Tsunoda,22,Japanese,7,1,20:15:51,21.694,21694
1122,2024,Saudi Arabian Grand Prix,2024-03-09,860,Oliver,Bearman,38,British,7,1,20:15:51,22.457,22457
1122,2024,Saudi Arabian Grand Prix,2024-03-09,825,Kevin,Magnussen,20,Danish,7,1,20:15:53,21.46,21460
1122,2024,Saudi Arabian Grand Prix,2024-03-09,848,Alexander,Albon,23,Thai,7,1,20:15:53,21.723,21723
1122,2024,Saudi Arabian Grand Prix,2024-03-09,817,Daniel,Ricciardo,3,Australian,7,1,20:15:57,,63364
1122,2024,Saudi Arabian Grand Prix,2024-03-09,839,Esteban,Ocon,31,French,7,1,20:15:59,22.502,22502
1122,2024,Saudi Arabian Grand Prix,2024-03-09,822,Valtteri,Bottas,77,Finnish,7,1,20:16:00,22.795,22795
1122,2024,Saudi Arabian Grand Prix,2024-03-09,858,Logan,Sargeant,2,American,7,1,20:16:01,23.645,23645
1122,2024,Saudi Arabian Grand Prix,2024-03-09,807,Nico,Hülkenberg,27,German,33,1,20:59:21,21.035,21035
1122,2024,Saudi Arabian Grand Prix,2024-03-09,822,Valtteri,Bottas,77,Finnish,35,2,21:02:58,23.281,23281
1122,2024,Saudi Arabian Grand Prix,2024-03-09,1,Lewis,Hamilton,44,British,36,1,21:03:38,20.17,20170
1123,2024,Australian Grand Prix,2024-03-24,817,Daniel,Ricciardo,3,Australian,5,1,15:10:25,18.265,18265
1122,2024,Saudi Arabian Grand Prix,2024-03-09,855,Guanyu,Zhou,24,Chinese,41,1,21:12:03,46.381,46381
1122,2024,Saudi Arabian Grand Prix,2024-03-09,846,Lando,Norris,4,British,37,1,21:05:08,22.211,22211
1123,2024,Australian Grand Prix,2024-03-24,848,Alexander,Albon,23,Thai,6,1,15:11:45,17.755,17755
1123,2024,Australian Grand Prix,2024-03-24,855,Guanyu,Zhou,24,Chinese,6,1,15:11:49,19.032,19032
1123,2024,Australian Grand Prix,2024-03-24,1,Lewis,Hamilton,44,British,7,1,15:13:04,17.596,17596
1123,2024,Australian Grand Prix,2024-03-24,825,Kevin,Magnussen,20,Danish,7,1,15:13:08,18.301,18301
1123,2024,Australian Grand Prix,2024-03-24,847,George,Russell,63,British,8,1,15:14:23,18.046,18046
1123,2024,Australian Grand Prix,2024-03-24,840,Lance,Stroll,18,Canadian,8,1,15:14:26,17.901,17901
1123,2024,Australian Grand Prix,2024-03-24,822,Valtteri,Bottas,77,Finnish,8,1,15:14:30,46.969,46969
1123,2024,Australian Grand Prix,2024-03-24,844,Charles,Leclerc,16,Monegasque,9,1,15:15:42,17.409,17409
1123,2024,Australian Grand Prix,2024-03-24,857,Oscar,Piastri,81,Australian,9,1,15:15:43,17.573,17573
1123,2024,Australian Grand Prix,2024-03-24,852,Yuki,Tsunoda,22,Japanese,9,1,15:15:50,18.523,18523
1123,2024,Australian Grand Prix,2024-03-24,839,Esteban,Ocon,31,French,9,1,15:15:55,18.287,18287
1123,2024,Australian Grand Prix,2024-03-24,846,Lando,Norris,4,British,14,1,15:22:37,17.776,17776
1123,2024,Australian Grand Prix,2024-03-24,815,Sergio,Pérez,11,Mexican,14,1,15:22:45,18.112,18112
1123,2024,Australian Grand Prix,2024-03-24,832,Carlos,Sainz,55,Spanish,16,1,15:25:14,17.599,17599
1123,2024,Australian Grand Prix,2024-03-24,839,Esteban,Ocon,31,French,16,2,15:25:58,30.626,30626
1123,2024,Australian Grand Prix,2024-03-24,4,Fernando,Alonso,14,Spanish,17,1,15:27:06,18.16,18160
1123,2024,Australian Grand Prix,2024-03-24,807,Nico,Hülkenberg,27,German,17,1,15:27:28,18.32,18320
1123,2024,Australian Grand Prix,2024-03-24,842,Pierre,Gasly,10,French,17,1,15:27:32,20.316,20316
1123,2024,Australian Grand Prix,2024-03-24,848,Alexander,Albon,23,Thai,27,2,15:41:35,17.745,17745
1123,2024,Australian Grand Prix,2024-03-24,817,Daniel,Ricciardo,3,Australian,29,2,15:44:29,17.751,17751
1123,2024,Australian Grand Prix,2024-03-24,825,Kevin,Magnussen,20,Danish,33,2,15:49:58,18.151,18151
1123,2024,Australian Grand Prix,2024-03-24,844,Charles,Leclerc,16,Monegasque,34,2,15:50:35,17.308,17308
1123,2024,Australian Grand Prix,2024-03-24,815,Sergio,Pérez,11,Mexican,35,2,15:52:18,17.222,17222
1123,2024,Australian Grand Prix,2024-03-24,807,Nico,Hülkenberg,27,German,35,2,15:52:40,18.145,18145
